word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
procrastinate,verb,3,0,823,pro,110085,tection,layer_16,ĠbÃ¥de,0.666171,171309,199373,197583,ĠBOTH,0.279352,173306,199223,197634,ĠbÃ¥de:0.6662;ĠBOTH:0.3338;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2794;ĠbÃ¥de:0.2644;both:0.1211;ĠBoth:0.0314;Ġ]čĊ:0.0271
procrastinate,verb,3,0,823,pro,110085,tection,layer_17,ĠbÃ¥de,0.999829,157015,199640,197309,ĠBOTH,0.279289,169528,199289,197435,ĠbÃ¥de:0.9998;ĠBOTH:0.0002;both:0.0000;ĠBoth:0.0000;$:0.0000,ĠBOTH:0.2793;ĠbÃ¥de:0.2576;both:0.1309;ĠBoth:0.0460;Ġ]čĊ:0.0193
procrastinate,verb,3,0,823,pro,110085,tection,layer_19,",",0.912818,457,126941,30111,",",0.427434,293,99487,22615,",:0.9128;.:0.0872;Ġ:0.0000;Ċ:0.0000;-:0.0000",",:0.4274;Ġand:0.1894;.:0.0978;Ċ:0.0829;Ġ=:0.0316"
procrastinate,verb,3,0,823,pro,110085,tection,layer_21,Ġ,0.998804,567,39469,7443,",",0.244073,816,3687,312,"Ġ:0.9988;-:0.0012;ĊĊ:0.0000;Ċ:0.0000;,:0.0000",",:0.2441;Ċ:0.1024;.:0.0812;-:0.0339;"":0.0279"
procrastinate,verb,3,0,823,pro,110085,tection,layer_23,Ġ,0.999952,502,12679,2488,tection,0.065945,951,167,1,Ġ:1.0000;-:0.0000;ĊĊ:0.0000;<|endoftext|>:0.0000;$:0.0000,tection:0.0659;blems:0.0591;jections:0.0575;duc:0.0363;ducers:0.0283
procrastinate,verb,3,0,823,pro,110085,tection,layer_24,Ġ,1.0,484,16338,3393,tection,0.094942,356,132,1,Ġ:1.0000;-:0.0000;1:0.0000;ĊĊ:0.0000;$:0.0000,tection:0.0949;blems:0.0638;pto:0.0426;duc:0.0273;jections:0.0211
procrastinate,verb,3,0,823,pro,110085,tection,final_logits,tection,0.097464,353,131,1,,,,,,tection:0.0975;blems:0.0629;pto:0.0432;duc:0.0279;posed:0.0204,
procrastinate,verb,3,1,110085,crast,5180,ination,emb,Ġimper,0.000168,96095,3327,15495,Ġimper,0.976722,100287,5552,17339,Ġimper:0.0002;Ġchic:0.0001;Ġmortal:0.0001;ulus:0.0001;Ġsate:0.0001,Ġimper:0.9767;Ġchic:0.0108;Ġimmigr:0.0023;Ġsate:0.0017;Ġmortal:0.0012
procrastinate,verb,3,1,110085,crast,5180,ination,layer_1,Ġimper,0.000591,179333,28121,14322,Ġimper,0.849292,147900,13192,23246,Ġimper:0.0006;Ġfin:0.0004;ĠTim:0.0003;un:0.0003;.br:0.0003,Ġimper:0.8493;ĠTim:0.0330;Ġsate:0.0323;Ġchic:0.0243;onin:0.0156
procrastinate,verb,3,1,110085,crast,5180,ination,layer_2,<|endoftext|>,0.002411,180041,32829,12460,Ġimper,0.629261,146414,12760,19758,<|endoftext|>:0.0024;Ġfin:0.0019;p:0.0019;Ġimper:0.0016;Ġn:0.0014,Ġimper:0.6293;onin:0.0837;ĠTim:0.0764;Ġsate:0.0407;Ġchic:0.0292
procrastinate,verb,3,1,110085,crast,5180,ination,layer_3,<|endoftext|>,0.003565,172165,26687,12782,Ġimper,0.620317,133513,11010,18752,<|endoftext|>:0.0036;Ġimper:0.0028;Ġre:0.0026;Ġinc:0.0025;Ġfin:0.0024,Ġimper:0.6203;ĠTim:0.1928;onin:0.0483;Ġchic:0.0129;Ġfin:0.0128
procrastinate,verb,3,1,110085,crast,5180,ination,layer_5,<|endoftext|>,0.37511,60776,12214,10334,Ġimper,0.948729,24507,4169,12092,<|endoftext|>:0.3751;Ġimper:0.0368;Ġn:0.0153;D:0.0137;Ġre:0.0128,Ġimper:0.9487;Ġchic:0.0073;Ġsle:0.0069;Ġoss:0.0046;ĠTim:0.0043
procrastinate,verb,3,1,110085,crast,5180,ination,layer_8,<|endoftext|>,0.988102,19642,6995,12295,Ġimper,0.353761,5544,1954,15362,<|endoftext|>:0.9881;Ġre:0.0025;Ġn:0.0015;Ġh:0.0011;Ġm:0.0008,Ġimper:0.3538;utter:0.1013;Ġoss:0.0975;Ġdwell:0.0720;Ġchic:0.0266
procrastinate,verb,3,1,110085,crast,5180,ination,layer_11,<|endoftext|>,0.999916,5942,7432,8239,Ġprocrast,0.977834,70,990,7391,<|endoftext|>:0.9999;D:0.0000;x:0.0000;f:0.0000;h:0.0000,Ġprocrast:0.9778;âĢĳ:0.0015;utter:0.0014;Ġpostpon:0.0011;Ġscheduling:0.0005
procrastinate,verb,3,1,110085,crast,5180,ination,layer_13,<|endoftext|>,0.999997,3979,4436,3674,Ġprocrast,0.903721,8,506,1650,<|endoftext|>:1.0000;D:0.0000;S:0.0000;x:0.0000;-:0.0000,Ġprocrast:0.9037;<|endoftext|>:0.0149;âĢĳ:0.0111;Ġpostpon:0.0025;D:0.0021
procrastinate,verb,3,1,110085,crast,5180,ination,layer_15,-,0.948386,5726,5787,2349,Ġprocrast,0.299256,81,1273,748,-:0.9484;x:0.0351;S:0.0135;ĊĊ:0.0023;<|endoftext|>:0.0003,Ġprocrast:0.2993;y:0.0556;<|endoftext|>:0.0518;x:0.0391;âĢĳ:0.0390
procrastinate,verb,3,1,110085,crast,5180,ination,layer_16,-,0.974244,7715,6544,2337,Ġprocrast,0.211014,135,1293,581,"-:0.9742;Ġand:0.0244;,:0.0012;"":0.0001;x:0.0000","Ġprocrast:0.2110;"":0.1453;Ġand:0.1253;,:0.0462;y:0.0337"
procrastinate,verb,3,1,110085,crast,5180,ination,layer_17,",",0.999671,18664,11262,1959,"""",0.353703,598,3492,357,",:0.9997;-:0.0003;.:0.0000;"":0.0000;?:0.0000",""":0.3537;,:0.2227;':0.0970;.:0.0363;Ġand:0.0345"
procrastinate,verb,3,1,110085,crast,5180,ination,layer_19,",",1.0,29643,4323,944,"""",0.391774,3935,609,102,",:1.0000;-:0.0000;.:0.0000;"":0.0000;ĊĊ:0.0000",""":0.3918;,:0.3678;.:0.0637;':0.0505;-:0.0207"
procrastinate,verb,3,1,110085,crast,5180,ination,layer_21,ĊĊ,1.0,28339,1426,408,ination,0.906591,1315,5,1,"ĊĊ:1.0000;-:0.0000;,:0.0000;.:0.0000;Ġ:0.0000","ination:0.9066;in:0.0169;ine:0.0121;,:0.0079;inate:0.0064"
procrastinate,verb,3,1,110085,crast,5180,ination,layer_23,ĊĊ,1.0,32402,724,304,ination,0.890858,1371,2,1,ĊĊ:1.0000;<|endoftext|>:0.0000;Ġ:0.0000;-:0.0000;$:0.0000,ination:0.8909;inate:0.0524;inating:0.0226;in:0.0105;inated:0.0098
procrastinate,verb,3,1,110085,crast,5180,ination,layer_24,Ġ,1.0,55746,1653,653,ination,0.634014,1800,2,1,Ġ:1.0000;ĊĊ:0.0000;):0.0000;%:0.0000;*:0.0000,ination:0.6340;inate:0.1319;in:0.0709;inating:0.0486;inated:0.0340
procrastinate,verb,3,1,110085,crast,5180,ination,final_logits,ination,0.646633,1799,2,1,,,,,,ination:0.6466;inate:0.1273;in:0.0682;inating:0.0468;inated:0.0322,
procrastinate,verb,3,2,5180,inate,,"""",emb,Ġdub,9.8e-05,1905,,1043,Ġdub,0.44432,1187,,47178,Ġdub:0.0001;Ġorganic:0.0001;Ġunders:0.0001;.tc:0.0001;j:0.0001,Ġdub:0.4443;ĠExecutive:0.1659;.tc:0.0572;ĠLug:0.0455;Overs:0.0274
procrastinate,verb,3,2,5180,inate,,"""",layer_1,...,0.000556,25735,,165,Ġdub,0.937353,4581,,55900,...:0.0006;Ġens:0.0004;f:0.0004;Ġdub:0.0004;?:0.0004,Ġdub:0.9374;Ġens:0.0185;Ġbef:0.0089;Overs:0.0080;Ġrep:0.0021
procrastinate,verb,3,2,5180,inate,,"""",layer_2,?,0.004031,63191,,158,Ġdub,0.626524,13554,,35988,?:0.0040;...:0.0039;f:0.0030;Ġb:0.0029;ĠT:0.0024,Ġdub:0.6265;Ġaff:0.1258;Ġrep:0.0409;Ġafford:0.0255;Ġbef:0.0192
procrastinate,verb,3,2,5180,inate,,"""",layer_3,?,0.037782,44917,,152,Ġaff,0.274247,9550,,36556,?:0.0378;<|endoftext|>:0.0266;f:0.0210;...:0.0198;Ġb:0.0169,Ġaff:0.2742;Ġafford:0.2123;Ġrep:0.0739;.um:0.0544;Ġbef:0.0317
procrastinate,verb,3,2,5180,inate,,"""",layer_5,<|endoftext|>,0.705892,9958,,176,Ġaff,0.842611,1136,,32156,<|endoftext|>:0.7059;Ġaff:0.0588;?:0.0246;...:0.0170;Ġn:0.0117,Ġaff:0.8426;Ġafford:0.0612;å¸Ń:0.0259;æº:0.0171;Ġsab:0.0132
procrastinate,verb,3,2,5180,inate,,"""",layer_8,<|endoftext|>,0.999772,7151,,60,Ġaff,0.946353,946,,4671,<|endoftext|>:0.9998;?:0.0001;Ġaff:0.0001;âĢĶ:0.0000;p:0.0000,Ġaff:0.9464;Ġsab:0.0108;Ġprocrast:0.0057;Ġmind:0.0046;<|endoftext|>:0.0035
procrastinate,verb,3,2,5180,inate,,"""",layer_11,<|endoftext|>,1.0,8454,,52,Ġprocrast,0.907232,825,,1054,<|endoftext|>:1.0000;Ġh:0.0000;x:0.0000;âĢĶ:0.0000;f:0.0000,Ġprocrast:0.9072;<|endoftext|>:0.0225;Ġaff:0.0081;âĢĶ:0.0030;Ġwisely:0.0018
procrastinate,verb,3,2,5180,inate,,"""",layer_13,<|endoftext|>,1.0,5840,,43,Ġprocrast,0.760501,601,,154,<|endoftext|>:1.0000;S:0.0000;x:0.0000;b:0.0000;f:0.0000,Ġprocrast:0.7605;<|endoftext|>:0.1863;Ġaff:0.0023;âĢĶ:0.0017;Short:0.0013
procrastinate,verb,3,2,5180,inate,,"""",layer_15,<|endoftext|>,0.964245,6435,,9,Ġprocrast,0.27541,1182,,4,<|endoftext|>:0.9642;x:0.0148;S:0.0137;?:0.0046;-:0.0025,"Ġprocrast:0.2754;<|endoftext|>:0.1762;?:0.0425;"":0.0299;S:0.0279"
procrastinate,verb,3,2,5180,inate,,"""",layer_16,?,0.808413,10404,,3,Ġprocrast,0.396296,3012,,2,"?:0.8084;,:0.1657;"":0.0239;<|endoftext|>:0.0018;Ġand:0.0002","Ġprocrast:0.3963;"":0.1877;?:0.0666;,:0.0471;Ġand:0.0394"
procrastinate,verb,3,2,5180,inate,,"""",layer_17,"""",0.999999,15483,,1,"""",0.920468,7581,,1,""":1.0000;,:0.0000;':0.0000;.:0.0000;?:0.0000",""":0.9205;':0.0456;,:0.0127;**:0.0084;',:0.0019"
procrastinate,verb,3,2,5180,inate,,"""",layer_19,",",1.0,24224,,2,"""",0.745146,21531,,1,",:1.0000;"":0.0000;.:0.0000;::0.0000;$:0.0000",""":0.7451;,:0.2355;::0.0050;Ġ(:0.0043;':0.0017"
procrastinate,verb,3,2,5180,inate,,"""",layer_21,"""",1.0,30234,,1,"""",0.925611,27320,,1,""":1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000",""":0.9256;':0.0108;,:0.0101;"",:0.0087;""?:0.0067"
procrastinate,verb,3,2,5180,inate,,"""",layer_23,ĊĊ,1.0,32765,,3,"""",0.432327,25566,,1,"ĊĊ:1.0000;Ġ:0.0000;"":0.0000;):0.0000;(:0.0000",""":0.4323;':0.0923;"",:0.0380;,"":0.0353;',:0.0273"
procrastinate,verb,3,2,5180,inate,,"""",layer_24,Ġ,1.0,31246,,6,"""",0.245217,23903,,1,Ġ:1.0000;ĊĊ:0.0000;):0.0000;%:0.0000;*:0.0000,""":0.2452;':0.0981;,"":0.0375;"",:0.0302;,:0.0278"
procrastinate,verb,3,2,5180,inate,,"""",final_logits,"""",0.248196,23881,,1,,,,,,""":0.2482;':0.0972;,"":0.0381;"",:0.0296;,:0.0278",
of,preposition,1,0,1440,of,,lu,emb,ther,0.000167,31261,,10775,ther,0.631796,85936,,26327,ther:0.0002;burn:0.0001;Ġfo:0.0001;Ġma:0.0001;ĠDub:0.0001,ther:0.6318;burn:0.1386;bon:0.0309;ĠUD:0.0248;ĠDub:0.0131
of,preposition,1,0,1440,of,,lu,layer_1,ther,0.000241,5535,,3119,ther,0.61211,68796,,24221,ther:0.0002;l:0.0002;Ġfo:0.0002;Ġx:0.0002;q:0.0001,ther:0.6121;burn:0.0995;GH:0.0605;alee:0.0245;Ġfo:0.0236
of,preposition,1,0,1440,of,,lu,layer_2,ther,0.000294,1866,,3865,ther,0.608439,22149,,28177,ther:0.0003;l:0.0002;Ġfo:0.0002;.e:0.0002;Ġx:0.0002,ther:0.6084;burn:0.0733;Ġcrow:0.0401;GH:0.0280;Ġsor:0.0234
of,preposition,1,0,1440,of,,lu,layer_3,ther,0.000551,936,,1790,ther,0.586586,11406,,13630,ther:0.0006;l:0.0005;Ġx:0.0004;.e:0.0003;Ġadditive:0.0003,ther:0.5866;Ġadditive:0.1899;ĠCarr:0.0317;Fab:0.0315;ĠFab:0.0262
of,preposition,1,0,1440,of,,lu,layer_5,<|endoftext|>,0.143652,282,,2213,Ġadditive,0.419283,1051,,17804,<|endoftext|>:0.1437;l:0.0178;c:0.0177;Ġre:0.0155;f:0.0142,Ġadditive:0.4193;ther:0.1511;Ġcir:0.0990;Ġmind:0.0805;Ġsor:0.0333
of,preposition,1,0,1440,of,,lu,layer_8,ĠbÃ¥de,0.999992,183637,,200254,ĠBOTH,0.283115,187981,,200475,ĠbÃ¥de:1.0000;ĠBOTH:0.0000;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2831;ĠbÃ¥de:0.2656;both:0.0932;Ġ]čĊ:0.0370;ĉthen:0.0307
of,preposition,1,0,1440,of,,lu,layer_11,ĠBOTH,0.996305,187082,,200403,ĠBOTH,0.302065,187510,,200426,ĠBOTH:0.9963;ĠbÃ¥de:0.0037;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.3021;ĠbÃ¥de:0.2703;both:0.0983;Ġ]čĊ:0.0310;ĉthen:0.0287
of,preposition,1,0,1440,of,,lu,layer_13,ĠBOTH,0.998575,187333,,200430,ĠBOTH,0.297323,187147,,200408,ĠBOTH:0.9986;ĠbÃ¥de:0.0014;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2973;ĠbÃ¥de:0.2708;both:0.0990;Ġ]čĊ:0.0303;ĉthen:0.0285
of,preposition,1,0,1440,of,,lu,layer_15,ĠBOTH,0.726474,184414,,200316,ĠBOTH,0.285517,185713,,200329,ĠBOTH:0.7265;ĠbÃ¥de:0.2735;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2855;ĠbÃ¥de:0.2735;both:0.1088;Ġ]čĊ:0.0284;ĠBoth:0.0283
of,preposition,1,0,1440,of,,lu,layer_16,ĠBOTH,0.717829,181996,,200185,ĠBOTH,0.283893,184513,,200252,ĠBOTH:0.7178;ĠbÃ¥de:0.2822;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2839;ĠbÃ¥de:0.2668;both:0.1183;ĠBoth:0.0313;Ġ]čĊ:0.0264
of,preposition,1,0,1440,of,,lu,layer_17,ĠbÃ¥de,0.976035,174926,,199868,ĠBOTH,0.290784,183542,,200227,ĠbÃ¥de:0.9760;ĠBOTH:0.0240;both:0.0000;ĠBoth:0.0000;$:0.0000,ĠBOTH:0.2908;ĠbÃ¥de:0.2567;both:0.1279;ĠBoth:0.0464;Ġ]čĊ:0.0186
of,preposition,1,0,1440,of,,lu,layer_19,",",0.996858,460,,1730,",",0.352378,786,,1599,",:0.9969;Ġ:0.0031;.:0.0000;-:0.0000;Ċ:0.0000",",:0.3524;Ġand:0.2530;Ġ=:0.0626;.:0.0384;Ċ:0.0261"
of,preposition,1,0,1440,of,,lu,layer_21,Ġ,1.0,572,,782,",",0.10311,3300,,28,Ġ:1.0000;-:0.0000;):0.0000;%:0.0000;*:0.0000,",:0.1031;Ġ(:0.0392;Ġ=:0.0364;`:0.0303;Ġand:0.0298"
of,preposition,1,0,1440,of,,lu,layer_23,Ġ,1.0,500,,557,lu,0.065137,4770,,1,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,lu:0.0651;unction:0.0198;l:0.0151;inite:0.0116;Ġthe:0.0115
of,preposition,1,0,1440,of,,lu,layer_24,Ġ,1.0,618,,786,lu,0.061387,4532,,1,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,lu:0.0614;(:0.0213;Ġthe:0.0205;unction:0.0142;inite:0.0141
of,preposition,1,0,1440,of,,lu,final_logits,lu,0.061295,4476,,1,,,,,,lu:0.0613;(:0.0212;Ġthe:0.0212;unction:0.0146;`:0.0137,
in,preposition,1,0,258,in,,fty,emb,fall,0.000273,15223,,4264,fall,0.930632,166581,,4499,fall:0.0003;Ġfalling:0.0001;yo:0.0001;.e:0.0001;ĠDub:0.0001,fall:0.9306;Ġfalling:0.0213;yo:0.0140;/be:0.0094;ĠKai:0.0021
in,preposition,1,0,258,in,,fty,layer_1,fall,0.00022,7895,,12029,fall,0.855662,173956,,8959,fall:0.0002;Ġfalling:0.0002;<|endoftext|>:0.0002;.e:0.0001;?:0.0001,fall:0.8557;Ġfalling:0.1347;vg:0.0012;æº:0.0008;Ġpens:0.0003
in,preposition,1,0,258,in,,fty,layer_2,Ġvert,0.000148,9650,,7412,fall,0.336407,164338,,5158,Ġvert:0.0001;Ġfalling:0.0001;lab:0.0001;fall:0.0001;re:0.0001,fall:0.3364;Ġfalling:0.2399;Ġvert:0.1077;ulin:0.0428;è«:0.0309
in,preposition,1,0,258,in,,fty,layer_3,Ġvert,0.000294,2655,,10686,Ġvert,0.349798,113910,,5797,Ġvert:0.0003;ĠG:0.0003;<|endoftext|>:0.0003;X:0.0002;x:0.0002,Ġvert:0.3498;ulin:0.1927;brew:0.1001;Ġbif:0.0647;lab:0.0378
in,preposition,1,0,258,in,,fty,layer_5,<|endoftext|>,0.389146,686,,50464,Ġvert,0.158607,61801,,19824,<|endoftext|>:0.3891;?:0.0126;Ġf:0.0109;ĊĊ:0.0092;x:0.0088,Ġvert:0.1586;lab:0.0677;ulin:0.0603;Ġtrust:0.0472;Ġdisc:0.0462
in,preposition,1,0,258,in,,fty,layer_8,ĠbÃ¥de,0.99915,192114,,138952,ĠBOTH,0.29832,195901,,137390,ĠbÃ¥de:0.9992;ĠBOTH:0.0008;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2983;ĠbÃ¥de:0.2528;both:0.0919;Ġ]čĊ:0.0370;ĉthen:0.0299
in,preposition,1,0,258,in,,fty,layer_11,ĠBOTH,0.999964,196021,,136355,ĠBOTH,0.317745,196125,,136262,ĠBOTH:1.0000;ĠbÃ¥de:0.0000;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.3177;ĠbÃ¥de:0.2575;both:0.0969;Ġ]čĊ:0.0310;ĉthen:0.0279
in,preposition,1,0,258,in,,fty,layer_13,ĠBOTH,0.999987,196172,,136203,ĠBOTH,0.312865,195917,,136094,ĠBOTH:1.0000;ĠbÃ¥de:0.0000;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.3129;ĠbÃ¥de:0.2580;both:0.0977;Ġ]čĊ:0.0303;ĉthen:0.0278
in,preposition,1,0,258,in,,fty,layer_15,ĠBOTH,0.996412,194963,,133918,ĠBOTH,0.300337,195324,,134693,ĠBOTH:0.9964;ĠbÃ¥de:0.0036;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.3003;ĠbÃ¥de:0.2612;both:0.1067;Ġ]čĊ:0.0284;ĠBoth:0.0283
in,preposition,1,0,258,in,,fty,layer_16,ĠBOTH,0.996555,193368,,131583,ĠBOTH,0.298999,194626,,133290,ĠBOTH:0.9966;ĠbÃ¥de:0.0034;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2990;ĠbÃ¥de:0.2547;both:0.1156;ĠBoth:0.0312;Ġ]čĊ:0.0265
in,preposition,1,0,258,in,,fty,layer_17,ĠbÃ¥de,0.779595,186870,,124609,ĠBOTH,0.300912,193483,,129077,ĠbÃ¥de:0.7796;ĠBOTH:0.2204;both:0.0000;ĠBoth:0.0000;$:0.0000,ĠBOTH:0.3009;ĠbÃ¥de:0.2473;both:0.1247;ĠBoth:0.0464;Ġ]čĊ:0.0188
in,preposition,1,0,258,in,,fty,layer_19,Ġ,0.953961,181,,21351,",",0.354807,359,,19688,"Ġ:0.9540;,:0.0458;.:0.0002;-:0.0000;Ċ:0.0000",",:0.3548;Ġand:0.3323;.:0.0472;Ċ:0.0328;Ġ(:0.0181"
in,preposition,1,0,258,in,,fty,layer_21,Ġ,1.0,282,,2282,Ġ(,0.138618,5324,,25,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,"Ġ(:0.1386;,:0.1367;ĠA:0.0695;Ġ:0.0543;ĠC:0.0408"
in,preposition,1,0,258,in,,fty,layer_23,Ġ,1.0,260,,1301,fty,0.288786,7318,,1,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,fty:0.2888;finity:0.0428;finite:0.0221;ĠC:0.0170;structor:0.0099
in,preposition,1,0,258,in,,fty,layer_24,Ġ,1.0,279,,1637,fty,0.169413,5424,,1,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,"fty:0.1694;Ġ\:0.0515;,:0.0234;Ġthe:0.0187;\:0.0171"
in,preposition,1,0,258,in,,fty,final_logits,fty,0.170774,5391,,1,,,,,,"fty:0.1708;Ġ\:0.0521;,:0.0231;Ġthe:0.0192;\:0.0169",
under,preposition,1,0,11093,under,,standing,emb,Ġmakeup,0.000108,6989,,15454,Ġmakeup,0.508798,27383,,10959,Ġmakeup:0.0001;lies:0.0001;lying:0.0001;ĠEb:0.0001;Ġrese:0.0001,Ġmakeup:0.5088;lies:0.1340;lying:0.0693;Ġfalling:0.0283;hone:0.0283
under,preposition,1,0,11093,under,,standing,layer_1,Ġst,0.000274,1467,,22042,Ġmakeup,0.495215,21148,,13133,Ġst:0.0003;Ġb:0.0003;Ġe:0.0002;?:0.0002;in:0.0002,Ġmakeup:0.4952;hone:0.0940;Ġmounts:0.0383;hur:0.0317;Ġfalling:0.0281
under,preposition,1,0,11093,under,,standing,layer_2,Ġst,0.000194,850,,8723,hur,0.333043,9688,,5077,Ġst:0.0002;Ġb:0.0002;Ġbore:0.0002;j:0.0002;Ġe:0.0002,hur:0.3330;Ġbore:0.1249;Ġmounts:0.0885;ĠFab:0.0746;Ġmakeup:0.0666
under,preposition,1,0,11093,under,,standing,layer_3,Ġb,0.000633,704,,13129,hur,0.429319,6341,,5174,Ġb:0.0006;?:0.0005;Ġst:0.0005;<|endoftext|>:0.0004;in:0.0004,hur:0.4293;itsch:0.1216;Ġbore:0.0524;Ġmakeup:0.0395;hill:0.0384
under,preposition,1,0,11093,under,,standing,layer_5,<|endoftext|>,0.22441,463,,4912,å£®,0.149875,471,,511,<|endoftext|>:0.2244;?:0.0272;ĊĊ:0.0150;Ġ:0.0142;c:0.0125,å£®:0.1499;Ġadditive:0.0523;itsch:0.0492;Ġcover:0.0483;Ġmatter:0.0439
under,preposition,1,0,11093,under,,standing,layer_8,ĠbÃ¥de,1.0,46388,,169467,ĠBOTH,0.275902,54504,,169380,ĠbÃ¥de:1.0000;ĠBOTH:0.0000;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2759;ĠbÃ¥de:0.2681;both:0.0917;Ġ]čĊ:0.0383;ĉthen:0.0305
under,preposition,1,0,11093,under,,standing,layer_11,ĠBOTH,0.755524,52602,,168686,ĠBOTH,0.292423,54355,,167527,ĠBOTH:0.7555;ĠbÃ¥de:0.2445;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2924;ĠbÃ¥de:0.2749;both:0.0975;Ġ]čĊ:0.0320;ĉthen:0.0286
under,preposition,1,0,11093,under,,standing,layer_13,ĠBOTH,0.886654,54170,,168674,ĠBOTH,0.287663,54543,,167266,ĠBOTH:0.8867;ĠbÃ¥de:0.1133;both:0.0000;):0.0000;(:0.0000,ĠBOTH:0.2877;ĠbÃ¥de:0.2753;both:0.0981;Ġ]čĊ:0.0313;ĉthen:0.0284
under,preposition,1,0,11093,under,,standing,layer_15,ĠbÃ¥de,0.987768,51944,,167938,ĠbÃ¥de,0.279232,53561,,167133,ĠbÃ¥de:0.9878;ĠBOTH:0.0122;both:0.0000;):0.0000;(:0.0000,ĠbÃ¥de:0.2792;ĠBOTH:0.2746;both:0.1088;Ġ]čĊ:0.0291;ĠBoth:0.0272
under,preposition,1,0,11093,under,,standing,layer_16,ĠbÃ¥de,0.993365,50470,,166237,ĠbÃ¥de,0.273697,53136,,166187,ĠbÃ¥de:0.9934;ĠBOTH:0.0066;both:0.0000;):0.0000;(:0.0000,ĠbÃ¥de:0.2737;ĠBOTH:0.2726;both:0.1181;ĠBoth:0.0300;Ġ]čĊ:0.0270
under,preposition,1,0,11093,under,,standing,layer_17,ĠbÃ¥de,1.0,45416,,165422,ĠbÃ¥de,0.271984,53650,,167220,ĠbÃ¥de:1.0000;ĠBOTH:0.0000;both:0.0000;ĠBoth:0.0000;$:0.0000,ĠbÃ¥de:0.2720;ĠBOTH:0.2694;both:0.1306;ĠBoth:0.0434;Ġ]čĊ:0.0186
under,preposition,1,0,11093,under,,standing,layer_19,",",0.999701,3242,,16134,",",0.709629,9575,,18206,",:0.9997;.:0.0003;Ġ:0.0000;-:0.0000;Ċ:0.0000",",:0.7096;Ġand:0.0754;.:0.0737;Ċ:0.0158;Ġ=:0.0157"
under,preposition,1,0,11093,under,,standing,layer_21,Ġ,1.0,2568,,2753,",",0.209796,10868,,87,"Ġ:1.0000;-:0.0000;.:0.0000;,:0.0000;$:0.0000",",:0.2098;Ġthe:0.0973;.:0.0779;ed:0.0350;Ġa:0.0324"
under,preposition,1,0,11093,under,,standing,layer_23,Ġ,1.0,1779,,1437,standing,0.111561,7891,,1,Ġ:1.0000;ĊĊ:0.0000;):0.0000;%:0.0000;*:0.0000,standing:0.1116;stand:0.0329;stood:0.0221;Ġthe:0.0159;lined:0.0127
under,preposition,1,0,11093,under,,standing,layer_24,Ġ,1.0,2024,,1987,standing,0.14618,11231,,1,Ġ:1.0000;%:0.0000;):0.0000;*:0.0000;(:0.0000,standing:0.1462;stand:0.0730;lying:0.0598;Ġthe:0.0371;stood:0.0322
under,preposition,1,0,11093,under,,standing,final_logits,standing,0.144781,11194,,1,,,,,,standing:0.1448;stand:0.0728;lying:0.0604;Ġthe:0.0366;stood:0.0323,
between,preposition,1,0,81749,between,,Ġ,emb,ther,0.00032,5833,,19230,ther,0.76676,9437,,72462,ther:0.0003;Ġextremes:0.0002;ĠSchro:0.0001;yay:0.0001;-ret:0.0001,ther:0.7668;ĠSchro:0.1270;Ġextremes:0.0647;yay:0.0088;Ġassort:0.0025
between,preposition,1,0,81749,between,,Ġ,layer_1,ther,0.001027,15271,,104,ther,0.915027,18076,,54466,ther:0.0010;Ġsp:0.0004;int:0.0004;Ġinc:0.0002;gaz:0.0002,ther:0.9150;ĠSchro:0.0584;gaz:0.0052;yay:0.0051;Ġextremes:0.0022
between,preposition,1,0,81749,between,,Ġ,layer_2,ther,0.002699,17590,,50,ther,0.951359,21840,,54049,ther:0.0027;int:0.0011;Ġsp:0.0005;Ġre:0.0004;p:0.0004,ther:0.9514;ĠSchro:0.0395;éļĶ:0.0023;gaz:0.0010;tribut:0.0010
