word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
despite,preposition,1,0,141824,despite,,despite,layer_23,▁being,0.999982,405,,405,▁ourselves,0.948846,21,,21,▁being:1.0000;▁the:0.0000;▁that:0.0000;▁still:0.0000;▁continuing:0.0000,▁ourselves:0.9488;▁being:0.0460;▁continuing:0.0025;▁despite:0.0011;▁etiam:0.0003
despite,preposition,1,0,141824,despite,,despite,layer_25,<eos>,1.0,685,,685,despite,0.893341,1,,1,"<eos>:1.0000;-:0.0000;in:0.0000;,:0.0000;▁(:0.0000",despite:0.8933;our:0.0260;the:0.0228;we:0.0104;being:0.0085
despite,preposition,1,0,141824,despite,,despite,layer_26,<eos>,1.0,7594,,7594,despite,0.472769,1,,1,<eos>:1.0000;-:0.0000;▁(:0.0000;<unused1>:0.0000;<unused0>:0.0000,despite:0.4728;being:0.1112;the:0.0573;our:0.0448;having:0.0230
despite,preposition,1,0,141824,despite,,despite,final_logits,despite,0.416695,1,,1,,,,,,despite:0.4167;being:0.1106;the:0.0595;our:0.0472;having:0.0251,
big,adjective,1,0,7773,big,,big,emb,big,0.999998,1,,1,big,1.0,1,,1,big:1.0000;▁big:0.0000;Big:0.0000;▁Big:0.0000;BIG:0.0000,big:1.0000;▁big:0.0000;Big:0.0000;▁Big:0.0000;BIG:0.0000
big,adjective,1,0,7773,big,,big,layer_1,big,0.999778,1,,1,big,1.0,1,,1,big:0.9998;▁big:0.0002;Big:0.0000;▁Big:0.0000;BIG:0.0000,big:1.0000;▁big:0.0000;Big:0.0000;▁Big:0.0000;BIG:0.0000
big,adjective,1,0,7773,big,,big,layer_2,big,0.986405,1,,1,big,0.999994,1,,1,big:0.9864;▁big:0.0136;Big:0.0000;▁Big:0.0000;BIG:0.0000,big:1.0000;▁big:0.0000;Big:0.0000;▁Big:0.0000;BIG:0.0000
big,adjective,1,0,7773,big,,big,layer_3,big,0.716034,1,,1,big,0.975435,1,,1,big:0.7160;▁big:0.2839;Big:0.0001;▁Big:0.0000;▁BIG:0.0000,big:0.9754;▁big:0.0246;Big:0.0000;▁Big:0.0000;▁BIG:0.0000
big,adjective,1,0,7773,big,,big,layer_6,<bos>,1.0,4,,4,▁big,0.442939,3,,3,<bos>:1.0000;Big:0.0000;▁big:0.0000;big:0.0000;▁Big:0.0000,▁big:0.4429;Big:0.3820;big:0.1708;▁Big:0.0035;▁BIG:0.0007
big,adjective,1,0,7773,big,,big,layer_9,LikeLike,0.330408,8,,8,LikeLike,0.22666,3,,3,LikeLike:0.3304;Παραπομπές:0.3144;copg:0.0812;جغرافيا:0.0323;樣子:0.0153,LikeLike:0.2267;copg:0.2109;big:0.1794;Big:0.0727;Παραπομπές:0.0701
big,adjective,1,0,7773,big,,big,layer_12,▁houſe,0.402561,4166,,4166,IfNeeded,0.179013,452,,452,▁houſe:0.4026;Παραπομπές:0.1485;▁Jefus:0.1160;▁ſame:0.0474;▁ſtre:0.0354,IfNeeded:0.1790;../../:0.1683;▁houſe:0.1303;▁ſtre:0.0923;▁ſta:0.0775
big,adjective,1,0,7773,big,,big,layer_14,IfNeeded,0.549889,1305,,1305,Gön,0.445092,343,,343,"IfNeeded:0.5499;Gön:0.1707;:0.0578;▁mẽ:0.0396;‍♀️:0.0251",Gön:0.4451;IfNeeded:0.4365;../../:0.0884;▁optique:0.0042;▁trous:0.0031
big,adjective,1,0,7773,big,,big,layer_17,▁defStyle,0.428962,72,,72,Slf,0.509384,55,,55,▁defStyle:0.4290;▁Big:0.3097;▁soft:0.0812;Slf:0.0736;▁big:0.0379,Slf:0.5094;▁Big:0.2289;▁defStyle:0.1357;▁ſmall:0.0372;LikeLike:0.0350
big,adjective,1,0,7773,big,,big,layer_19,▁Big,0.686298,23,,23,▁ſmall,0.873142,52,,52,▁Big:0.6863;▁big:0.2710;neſs:0.0228;VersionUID:0.0106;▁ſmall:0.0064,▁ſmall:0.8731;▁houſe:0.0646;▁ſtre:0.0252;neſs:0.0165;▁Big:0.0109
big,adjective,1,0,7773,big,,big,layer_20,▁big,0.999909,3,,3,▁ſmall,0.973559,13,,13,▁big:0.9999;▁Big:0.0001;big:0.0000;▁BIG:0.0000;▁loud:0.0000,▁ſmall:0.9736;▁Diſ:0.0239;▁big:0.0014;▁houſe:0.0007;▁Big:0.0001
big,adjective,1,0,7773,big,,big,layer_21,▁big,1.0,3,,3,▁ſmall,0.684432,20,,20,▁big:1.0000;▁Big:0.0000;big:0.0000;▁enough:0.0000;▁bigger:0.0000,▁ſmall:0.6844;▁houſe:0.1394;▁Diſ:0.0724;▁big:0.0723;▁Big:0.0141
big,adjective,1,0,7773,big,,big,layer_23,▁big,1.0,2,,2,▁big,0.908043,3,,3,▁big:1.0000;big:0.0000;▁Big:0.0000;▁bigger:0.0000;Big:0.0000,▁big:0.9080;▁Big:0.0592;big:0.0165;Big:0.0129;▁BIG:0.0031
big,adjective,1,0,7773,big,,big,layer_25,<eos>,0.999999,29,,29,big,0.997526,1,,1,"<eos>:1.0000;-:0.0000;,:0.0000;▁(:0.0000;.:0.0000",big:0.9975;Big:0.0007;▁big:0.0004;bigg:0.0002;▁Big:0.0002
big,adjective,1,0,7773,big,,big,layer_26,<eos>,1.0,201,,201,big,0.987399,1,,1,<eos>:1.0000;-:0.0000;▁(:0.0000;<unused1>:0.0000;<unused0>:0.0000,big:0.9874;little:0.0026;small:0.0006;▁big:0.0005;bit:0.0005
big,adjective,1,0,7773,big,,big,final_logits,big,0.976959,1,,1,,,,,,big:0.9770;little:0.0044;small:0.0010;▁big:0.0010;bit:0.0008,
happy,adjective,1,0,11896,happy,,happy,emb,happy,0.999998,1,,1,happy,1.0,1,,1,happy:1.0000;▁happy:0.0000;▁HAPPY:0.0000;Happy:0.0000;▁Happy:0.0000,happy:1.0000;▁happy:0.0000;▁Happy:0.0000;Happy:0.0000;▁HAPPY:0.0000
happy,adjective,1,0,11896,happy,,happy,layer_1,happy,0.992909,1,,1,happy,0.999301,1,,1,happy:0.9929;▁happy:0.0071;▁Happy:0.0000;Happy:0.0000;▁HAPPY:0.0000,happy:0.9993;▁happy:0.0007;▁Happy:0.0000;Happy:0.0000;▁HAPPY:0.0000
happy,adjective,1,0,11896,happy,,happy,layer_2,▁happy,0.525805,2,,2,happy,0.577521,1,,1,▁happy:0.5258;happy:0.4741;Happy:0.0001;▁Happy:0.0000;▁HAPPY:0.0000,happy:0.5775;▁happy:0.4225;Happy:0.0000;▁Happy:0.0000;▁HAPPY:0.0000
happy,adjective,1,0,11896,happy,,happy,layer_3,happy,0.885258,1,,1,happy,0.974581,1,,1,happy:0.8853;▁happy:0.1130;Happy:0.0014;▁Happy:0.0004;▁HAPPY:0.0000,happy:0.9746;▁happy:0.0254;▁Happy:0.0000;Happy:0.0000;▁HAPPY:0.0000
happy,adjective,1,0,11896,happy,,happy,layer_6,<bos>,0.99846,2,,2,happy,0.833202,1,,1,<bos>:0.9985;happy:0.0010;▁happy:0.0003;Happy:0.0002;HAPPY:0.0000,happy:0.8332;Happy:0.0852;▁happy:0.0559;HAPPY:0.0200;▁Happy:0.0050
happy,adjective,1,0,11896,happy,,happy,layer_9,▁happy,0.692158,2,,2,▁happy,0.767286,2,,2,▁happy:0.6922;happy:0.1622;▁Happy:0.0385;▁HAPPY:0.0306;الإنجليزية:0.0280,▁happy:0.7673;happy:0.1333;▁Happy:0.0304;▁HAPPY:0.0282;▁pleaſure:0.0165
happy,adjective,1,0,11896,happy,,happy,layer_12,▁Efq,0.599965,222,,222,▁Efq,0.906224,68,,68,▁Efq:0.6000;▁Theſe:0.2039;▁whoſe:0.0504;▁ſtate:0.0353;▁Jefus:0.0313,▁Efq:0.9062;▁Theſe:0.0202;▁whoſe:0.0161;▁pleaſure:0.0135;▁ſtate:0.0087
happy,adjective,1,0,11896,happy,,happy,layer_14,WebVitals,0.99978,135,,135,WebVitals,0.987368,38,,38,WebVitals:0.9998;▁Theſe:0.0002;▁pleaſure:0.0000;▁Chriſt:0.0000;TargetException:0.0000,WebVitals:0.9874;▁Theſe:0.0083;▁pleaſure:0.0020;▁Diſ:0.0005;▁reaſon:0.0004
happy,adjective,1,0,11896,happy,,happy,layer_17,WebVitals,0.994809,25,,25,▁Theſe,0.477722,60,,60,WebVitals:0.9948;TargetException:0.0036;Slf:0.0005;▁تانيه:0.0003;▁happy:0.0003,▁Theſe:0.4777;WebVitals:0.2991;Slf:0.0448;▁paſſ:0.0295;الإنجليزية:0.0244
happy,adjective,1,0,11896,happy,,happy,layer_19,▁happy,0.698624,7,,7,▁happy,0.23747,17,,17,▁happy:0.6986;enumi:0.2766;▁happiness:0.0243;▁Happy:0.0001;neſs:0.0001,▁happy:0.2375;▁ſtre:0.1949;▁purpoſe:0.1420;▁Efq:0.0792;▁houſe:0.0769
happy,adjective,1,0,11896,happy,,happy,layer_20,▁happy,0.999887,4,,4,▁happy,0.940667,3,,3,▁happy:0.9999;▁happiness:0.0001;▁Happy:0.0000;happy:0.0000;Happy:0.0000,▁happy:0.9407;▁Happy:0.0461;happy:0.0112;▁happiness:0.0016;Happy:0.0002
happy,adjective,1,0,11896,happy,,happy,layer_21,▁happy,1.0,3,,3,▁happy,0.98354,3,,3,▁happy:1.0000;▁happiness:0.0000;happy:0.0000;▁Happy:0.0000;▁birthday:0.0000,▁happy:0.9835;▁Theſe:0.0088;happy:0.0036;▁Happy:0.0022;▁happiness:0.0012
happy,adjective,1,0,11896,happy,,happy,layer_23,▁happy,1.0,3,,3,▁happy,0.999745,2,,2,▁happy:1.0000;▁happiness:0.0000;happy:0.0000;▁Happy:0.0000;▁happier:0.0000,▁happy:0.9997;happy:0.0001;▁Happy:0.0001;▁happiness:0.0000;▁HAPPY:0.0000
happy,adjective,1,0,11896,happy,,happy,layer_25,<eos>,1.0,409,,409,happy,0.766323,1,,1,"<eos>:1.0000;,:0.0000;-:0.0000;.:0.0000;to:0.0000",happy:0.7663;day:0.0896;▁hap:0.0731;▁happy:0.0221;be:0.0079
happy,adjective,1,0,11896,happy,,happy,layer_26,<eos>,1.0,3562,,3562,happy,0.794296,1,,1,"<eos>:1.0000;,:0.0000;.:0.0000;-:0.0000;▁(:0.0000",happy:0.7943;day:0.0391;happ:0.0184;ha:0.0122;very:0.0081
happy,adjective,1,0,11896,happy,,happy,final_logits,happy,0.769533,1,,1,,,,,,happy:0.7695;day:0.0425;happ:0.0203;ha:0.0136;very:0.0091,
enormous,adjective,2,0,479,en,192087,en,emb,en,1.0,1,202468,1,en,1.0,1,205851,1,en:1.0000;En:0.0000;▁:0.0000;EN:0.0000;▁en:0.0000,en:1.0000;<mask>:0.0000;<unused1>:0.0000;<unused2>:0.0000;<unused0>:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_1,en,1.0,1,215396,1,en,1.0,1,234524,1,en:1.0000;EN:0.0000;En:0.0000;▁en:0.0000;▁En:0.0000,en:1.0000;EN:0.0000;En:0.0000;<unused1>:0.0000;<unused0>:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_2,en,0.986082,1,230107,1,en,1.0,1,244934,1,en:0.9861;<bos>:0.0139;EN:0.0000;En:0.0000;(:0.0000,en:1.0000;EN:0.0000;En:0.0000;▁En:0.0000;es:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_3,<bos>,0.999999,2,229920,2,en,1.0,1,236750,1,<bos>:1.0000;en:0.0000;EN:0.0000;En:0.0000;XmlEnum:0.0000,en:1.0000;EN:0.0000;<bos>:0.0000;es:0.0000;En:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_6,<bos>,1.0,15,242019,15,<bos>,0.994626,2,243709,2,<bos>:1.0000;+:+:0.0000;PYX:0.0000;таратура:0.0000;StructEnd:0.0000,<bos>:0.9946;en:0.0033;+:+:0.0020;es:0.0000;PYX:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_9,enumi,0.441554,235,212219,235,enumi,0.693567,44,209625,44,"enumi:0.4416;</thead>:0.1054;,:0.0893;▁and:0.0856;▁etc:0.0681",enumi:0.6936;</thead>:0.0876;الإنجليزية:0.0610;▁nhau:0.0383;▁etc:0.0314
enormous,adjective,2,0,479,en,192087,en,layer_12,▁Theſe,0.30353,6129,142320,6129,▁eventName,0.265823,120,178923,120,▁Theſe:0.3035;csolódó:0.1132;▁Chriſt:0.0864;でもあります:0.0829;▁whoſe:0.0631,▁eventName:0.2658;ıyordu:0.1775;▁htons:0.1389;▁loisirs:0.0670;でもあります:0.0538
enormous,adjective,2,0,479,en,192087,en,layer_14,enumi,0.625465,60,120629,60,enumi,0.467008,33,133642,33,"enumi:0.6255;▁etc:0.1503;â:0.1410;:0.0468;<eos>:0.0182",enumi:0.4670;▁etc:0.2666;â:0.2270;IfNeeded:0.0059;AddTagHelper:0.0052
enormous,adjective,2,0,479,en,192087,en,layer_17,▁تانيه,0.999961,45,64735,45,▁تانيه,0.99827,73,69429,73,▁تانيه:1.0000;HomeAsUpEnabled:0.0000;enumi:0.0000;ウィキ:0.0000;▁enfin:0.0000,▁تانيه:0.9983;▁ſhe:0.0005;HomeAsUpEnabled:0.0003;▁viſ:0.0002;▁faſt:0.0001
enormous,adjective,2,0,479,en,192087,en,layer_19,enumi,0.931629,461,30579,461,▁ſeveral,0.642229,216,32336,216,"enumi:0.9316;:0.0656;▁تانيه:0.0007;.:0.0006;▁finally:0.0005",▁ſeveral:0.6422;enumi:0.1110;▁houſe:0.0565;▁ſtre:0.0511;▁Diſ:0.0333
enormous,adjective,2,0,479,en,192087,en,layer_20,"",0.552906,15,26373,15,▁Diſ,0.244451,123,31221,123,":0.5529;</i>:0.1101;▁friendship:0.0836;</em>:0.0560;▁تانيه:0.0450",▁Diſ:0.2445;▁houſe:0.2197;▁Theſe:0.2019;▁ſeveral:0.1032;▁Conſ:0.0431
enormous,adjective,2,0,479,en,192087,en,layer_21,<eos>,0.999969,8,18342,8,▁تانيه,0.331815,14,10173,14,"<eos>:1.0000;:0.0000;[toxicity=0]:0.0000;</em>:0.0000;▁when:0.0000",▁تانيه:0.3318;‍♀️:0.1321;▁فريبيس:0.0917;▁obicei:0.0631;StandardCharsets:0.0625
enormous,adjective,2,0,479,en,192087,en,layer_23,en,0.95068,1,43835,1,en,0.998267,1,44831,1,"en:0.9507;<eos>:0.0493;:0.0000;on:0.0000;En:0.0000",en:0.9983;En:0.0009;EN:0.0007;▁en:0.0000;▁En:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_25,<eos>,1.0,2,68651,2,en,0.999833,1,39723,1,<eos>:1.0000;en:0.0000;on:0.0000;;:0.0000;-:0.0000,en:0.9998;on:0.0001;▁en:0.0000;En:0.0000;<eos>:0.0000
enormous,adjective,2,0,479,en,192087,en,layer_26,<eos>,1.0,8,70463,8,en,0.966468,1,8088,1,<eos>:1.0000;on:0.0000;.:0.0000;-:0.0000;;:0.0000,en:0.9665;on:0.0197;;:0.0018;<eos>:0.0016;न:0.0011
enormous,adjective,2,0,479,en,192087,en,final_logits,en,0.925528,1,8088,1,,,,,,en:0.9255;on:0.0364;;:0.0042;<eos>:0.0038;न:0.0028,
enormous,adjective,2,1,192087,ormous,,en,emb,ormous,1.0,1,,255901,ormous,1.0,1,,255905,ormous:1.0000;▁itſelf:0.0000;▁myſelf:0.0000;▁Efq:0.0000;▁Monfieur:0.0000,ormous:1.0000;▁itſelf:0.0000;▁myſelf:0.0000;▁Efq:0.0000;<unk>:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_1,ormous,1.0,1,,255945,ormous,1.0,1,,255897,ormous:1.0000;▁enormous:0.0000;Huge:0.0000;▁énorme:0.0000;▁Huge:0.0000,ormous:1.0000;<mask>:0.0000;<unused1>:0.0000;<unused2>:0.0000;<unused0>:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_2,ormous,1.0,1,,248327,ormous,1.0,1,,226249,ormous:1.0000;<bos>:0.0000;▁enormous:0.0000;Huge:0.0000;▁Huge:0.0000,ormous:1.0000;▁enormous:0.0000;<unused1>:0.0000;<mask>:0.0000;<unused2>:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_3,ormous,1.0,1,,251412,ormous,1.0,1,,176209,ormous:1.0000;▁enormous:0.0000;<bos>:0.0000;▁estekak:0.0000;Personensuche:0.0000,ormous:1.0000;▁enormous:0.0000;Huge:0.0000;▁Huge:0.0000;▁huge:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_6,<bos>,0.999998,2,,112141,ormous,1.0,1,,60895,<bos>:1.0000;ormous:0.0000;Personensuche:0.0000;+:+:0.0000;ſelf:0.0000,ormous:1.0000;<bos>:0.0000;Personensuche:0.0000;+:+:0.0000;Huge:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_9,<bos>,1.0,2,,120269,ormous,0.661449,1,,129167,<bos>:1.0000;ormous:0.0000;▁دیکھیے:0.0000;SafeMath:0.0000;AndroidJUnit:0.0000,ormous:0.6614;▁دیکھیے:0.3244;Personensuche:0.0045;Véxase:0.0035;WebVitals:0.0027
enormous,adjective,2,1,192087,ormous,,en,layer_12,▁houſe,0.69925,32,,161868,▁houſe,0.538945,12,,88879,▁houſe:0.6992;csolódó:0.1930;\{\\:0.0266;▁ſmall:0.0152;▁Efq:0.0101,▁houſe:0.5389;сылкі:0.1626;▁ſmall:0.0468;▁whoſe:0.0419;▁Efq:0.0350
enormous,adjective,2,1,192087,ormous,,en,layer_14,▁infinite,0.721467,2,,108379,ormous,0.624662,1,,144996,▁infinite:0.7215;ormous:0.1769;참고:0.0377;StandardCharsets:0.0097;▁large:0.0089,ormous:0.6247;▁houſe:0.1574;AddTagHelper:0.0575;▁infinite:0.0511;▁ſmall:0.0169
enormous,adjective,2,1,192087,ormous,,en,layer_17,ormous,0.571851,1,,171973,ormous,0.488499,1,,198052,ormous:0.5719;期刊论文:0.2196;▁transférez:0.0938;▁soft:0.0270;twimg:0.0175,ormous:0.4885;twimg:0.2766;▁transférez:0.1186;▁ſmall:0.0270;▁ویکی‌پدیا:0.0162
enormous,adjective,2,1,192087,ormous,,en,layer_19,▁houſe,0.847288,8,,205833,▁houſe,0.934006,37,,233815,▁houſe:0.8473;WebVitals:0.1054;▁ſmall:0.0318;twimg:0.0089;neſs:0.0046,▁houſe:0.9340;▁ſmall:0.0212;▁myſelf:0.0122;▁ſeveral:0.0101;ſelf:0.0085
enormous,adjective,2,1,192087,ormous,,en,layer_20,▁frightening,0.363002,3,,60127,▁ſmall,0.475241,27,,157098,▁frightening:0.3630;▁large:0.3507;ormous:0.2079;twimg:0.0281;▁loud:0.0252,▁ſmall:0.4752;▁houſe:0.2751;▁ſeveral:0.1378;▁purpoſe:0.0581;▁Diſ:0.0208
enormous,adjective,2,1,192087,ormous,,en,layer_21,▁enormous,0.996128,45,,5193,▁ſmall,0.642096,15,,58818,▁enormous:0.9961;▁huge:0.0012;▁frightening:0.0006;▁extremely:0.0005;▁friendly:0.0005,▁ſmall:0.6421;▁houſe:0.1943;▁purpoſe:0.0360;ſelves:0.0319;▁ſeveral:0.0312
enormous,adjective,2,1,192087,ormous,,en,layer_23,▁enormous,0.995642,45,,28,▁enormous,0.959487,3,,28,▁enormous:0.9956;▁huge:0.0044;▁large:0.0000;▁loud:0.0000;▁humans:0.0000,▁enormous:0.9595;▁huge:0.0154;ormous:0.0118;Huge:0.0044;▁enlarged:0.0017
enormous,adjective,2,1,192087,ormous,,en,layer_25,<eos>,0.997256,2655,,2,en,0.994634,10,,1,<eos>:0.9973;en:0.0027;▁en:0.0000;-:0.0000;on:0.0000,en:0.9946;En:0.0033;▁en:0.0021;on:0.0000;▁enormous:0.0000
enormous,adjective,2,1,192087,ormous,,en,layer_26,<eos>,1.0,15789,,4,en,0.998088,2,,1,<eos>:1.0000;.:0.0000;-:0.0000;en:0.0000;;:0.0000,en:0.9981;ormous:0.0011;▁enormous:0.0001;<eos>:0.0001;men:0.0001
enormous,adjective,2,1,192087,ormous,,en,final_logits,en,0.986889,2,,1,,,,,,en:0.9869;ormous:0.0058;▁enormous:0.0007;<eos>:0.0006;men:0.0006,
purple,adjective,1,0,34999,purple,,purple,emb,purple,0.999999,1,,1,purple,1.0,1,,1,purple:1.0000;▁myſelf:0.0000;▁purple:0.0000;▁Theſe:0.0000;Purple:0.0000,purple:1.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000;▁myſelf:0.0000
purple,adjective,1,0,34999,purple,,purple,layer_1,purple,0.999968,1,,1,purple,1.0,1,,1,purple:1.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000;紫色:0.0000,purple:1.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000;紫色:0.0000
purple,adjective,1,0,34999,purple,,purple,layer_2,<bos>,1.0,2,,2,purple,0.999977,1,,1,<bos>:1.0000;purple:0.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000,purple:1.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000;<bos>:0.0000
purple,adjective,1,0,34999,purple,,purple,layer_3,<bos>,1.0,2,,2,purple,0.951061,1,,1,<bos>:1.0000;purple:0.0000;▁purple:0.0000;Purple:0.0000;▁Purple:0.0000,purple:0.9511;▁purple:0.0489;Purple:0.0000;▁Purple:0.0000;<bos>:0.0000
purple,adjective,1,0,34999,purple,,purple,layer_6,<bos>,1.0,2,,2,purple,0.919104,1,,1,<bos>:1.0000;purple:0.0000;Purple:0.0000;▁purple:0.0000;▁Purple:0.0000,purple:0.9191;▁purple:0.0536;Purple:0.0220;▁Purple:0.0052;<bos>:0.0001
purple,adjective,1,0,34999,purple,,purple,layer_9,<bos>,0.997239,3,,3,▁يتيمه,0.800361,2,,2,<bos>:0.9972;▁يتيمه:0.0014;purple:0.0005;csolódó:0.0003;▁purple:0.0002,▁يتيمه:0.8004;purple:0.0880;▁purple:0.0549;▁Purple:0.0439;▁تضيفلها:0.0065
purple,adjective,1,0,34999,purple,,purple,layer_12,csolódó,0.999358,79,,79,csolódó,0.946993,13,,13,csolódó:0.9994;▁automatiques:0.0004;▁فريبيس:0.0001;▁Chriftian:0.0000;▁يتيمه:0.0000,csolódó:0.9470;▁automatiques:0.0170;▁فريبيس:0.0152;</thead>:0.0102;getKeyCode:0.0029
purple,adjective,1,0,34999,purple,,purple,layer_14,▁lainnya,0.313889,6,,6,enumii,0.473232,12,,12,▁lainnya:0.3139;csolódó:0.2561;▁تانيه:0.1014;▁lastly:0.0657;▁purple:0.0538,enumii:0.4732;AddTagHelper:0.2810;▁continúas:0.0510;▁lainnya:0.0247;▁réguli:0.0224
purple,adjective,1,0,34999,purple,,purple,layer_17,csolódó,0.368234,271,,271,▁ſmall,0.588598,189,,189,csolódó:0.3682;▁تانيه:0.3528;▁ſmall:0.1457;достатки:0.1106;▁متعلقه:0.0103,▁ſmall:0.5886;достатки:0.1963;▁diſt:0.0566;▁تانيه:0.0369;csolódó:0.0256
purple,adjective,1,0,34999,purple,,purple,layer_19,▁ſmall,0.993673,59,,59,▁ſmall,0.913275,60,,60,▁ſmall:0.9937;▁ſtre:0.0053;▁houſe:0.0008;▁Diſ:0.0001;▁pleaſure:0.0000,▁ſmall:0.9133;▁ſtre:0.0712;▁Diſ:0.0081;▁houſe:0.0044;▁ſeveral:0.0018
purple,adjective,1,0,34999,purple,,purple,layer_20,▁ſmall,0.999924,18,,18,▁ſmall,0.986685,53,,53,▁ſmall:0.9999;▁houſe:0.0000;▁purple:0.0000;▁purpoſe:0.0000;▁pleaſure:0.0000,▁ſmall:0.9867;▁Diſ:0.0065;▁purpoſe:0.0023;▁houſe:0.0017;▁ſtre:0.0010
purple,adjective,1,0,34999,purple,,purple,layer_21,▁purple,0.999955,19,,19,▁ſmall,0.87244,67,,67,▁purple:1.0000;▁deadly:0.0000;▁perish:0.0000;▁poisonous:0.0000;▁Purple:0.0000,▁ſmall:0.8724;▁Diſ:0.0603;▁purpoſe:0.0354;▁houſe:0.0209;▁ſeveral:0.0033
purple,adjective,1,0,34999,purple,,purple,layer_23,▁purple,1.0,4,,4,▁purple,0.885797,6,,6,▁purple:1.0000;▁Purple:0.0000;▁purplish:0.0000;purple:0.0000;▁infinite:0.0000,▁purple:0.8858;▁Purple:0.1104;▁ſmall:0.0012;Purple:0.0011;▁purplish:0.0010
purple,adjective,1,0,34999,purple,,purple,layer_25,<eos>,1.0,154,,154,purple,0.996268,1,,1,"<eos>:1.0000;-:0.0000;.:0.0000;,:0.0000;▁:0.0000",purple:0.9963;▁purple:0.0028;pur:0.0008;Purple:0.0001;▁Purple:0.0000
purple,adjective,1,0,34999,purple,,purple,layer_26,<eos>,1.0,248,,248,purple,0.999909,1,,1,"<eos>:1.0000;.:0.0000;,:0.0000;-:0.0000;2:0.0000",purple:0.9999;violet:0.0000;pur:0.0000;Purple:0.0000;▁purple:0.0000
purple,adjective,1,0,34999,purple,,purple,final_logits,purple,0.96699,1,,1,,,,,,purple:0.9670;violet:0.0123;pur:0.0098;Purple:0.0042;▁purple:0.0011,
incomprehensible,adjective,3,0,473,in,1795,in,emb,in,1.0,1,1258,1,in,1.0,1,1340,1,"in:1.0000;▁:0.0000;▁in:0.0000;.:0.0000;,:0.0000",in:1.0000;▁in:0.0000;▁:0.0000;.:0.0000;<unk>:0.0000
incomprehensible,adjective,3,0,473,in,1795,in,layer_1,in,1.0,1,1732,1,in,1.0,1,1634,1,in:1.0000;<bos>:0.0000;▁in:0.0000;IN:0.0000;In:0.0000,in:1.0000;IN:0.0000;▁in:0.0000;In:0.0000;▁In:0.0000
incomprehensible,adjective,3,0,473,in,1795,in,layer_2,<bos>,1.0,2,2016,2,in,1.0,1,1862,1,<bos>:1.0000;in:0.0000;IN:0.0000;':0.0000;In:0.0000,in:1.0000;IN:0.0000;<bos>:0.0000;In:0.0000;▁in:0.0000
incomprehensible,adjective,3,0,473,in,1795,in,layer_3,in,0.997884,1,11632,1,in,1.0,1,7820,1,in:0.9979;<bos>:0.0021;IN:0.0000;ins:0.0000;it:0.0000,in:1.0000;IN:0.0000;ins:0.0000;nin:0.0000;at:0.0000
incomprehensible,adjective,3,0,473,in,1795,in,layer_6,<bos>,0.99999,3,40043,3,▁समीक्षाओं,0.762157,2,36638,2,<bos>:1.0000;▁समीक्षाओं:0.0000;in:0.0000;▁to:0.0000;▁in:0.0000,▁समीक्षाओं:0.7622;in:0.2071;Sucesor:0.0244;čas:0.0032;PYX:0.0013
incomprehensible,adjective,3,0,473,in,1795,in,layer_9,enumi,0.485127,18,73150,18,enumi,0.45127,15,73972,15,enumi:0.4851;\{\\:0.1149;▁also:0.0925;▁in:0.0572;▁right:0.0318,enumi:0.4513;\{\\:0.3675;AnimationsModule:0.0835;▁Chwiliwch:0.0212;الإنجليزية:0.0189
incomprehensible,adjective,3,0,473,in,1795,in,layer_12,enumi,0.994338,371,155433,371,enumi,0.884048,18,120093,18,"enumi:0.9943;:0.0023;</thead>:0.0008;\{\\:0.0005;StandardCharsets:0.0002","enumi:0.8840;:0.0273;again:0.0216;▁biały:0.0090;▁väli:0.0080"
incomprehensible,adjective,3,0,473,in,1795,in,layer_14,enumi,0.999993,355,95110,355,enumi,0.99847,199,112234,199,"enumi:1.0000;IfNeeded:0.0000;▁lainnya:0.0000;NOPQRST:0.0000;:0.0000",enumi:0.9985;NOPQRST:0.0006;tagHelperRunner:0.0005;IfNeeded:0.0002;▁lainnya:0.0001
