word,category,n_tokens,pos,token_id,token,next_token_id,final_top1_token,probe,raw_top1,raw_top1_prob,raw_self_rank,raw_next_rank,raw_final1_rank,normed_top1,normed_top1_prob,normed_self_rank,normed_next_rank,normed_final1_rank,raw_top5,normed_top5
procrastinate,verb,3,0,36942,proc,5685,.,layer_9,Ġthe,0.923833,31257,20787,5,",",0.027338,30538,16310,5,"Ġthe:0.9238;,:0.0762;):0.0000;%:0.0000;*:0.0000",",:0.0273;Ġthe:0.0253;Ġand:0.0177;Ċ:0.0153;.:0.0151"
procrastinate,verb,3,0,36942,proc,5685,.,layer_10,Ġthe,0.861334,31153,20864,5,",",0.027692,29899,16395,4,"Ġthe:0.8613;,:0.1387;):0.0000;%:0.0000;*:0.0000",",:0.0277;Ġthe:0.0254;Ġand:0.0179;.:0.0154;Ċ:0.0153"
procrastinate,verb,3,0,36942,proc,5685,.,layer_11,Ġthe,0.654729,31016,20987,5,",",0.028377,28979,16656,4,"Ġthe:0.6547;,:0.3453;):0.0000;%:0.0000;*:0.0000",",:0.0284;Ġthe:0.0256;Ġand:0.0182;.:0.0158;Ċ:0.0154"
procrastinate,verb,3,0,36942,proc,5685,.,layer_12,",",0.999369,11167,11714,2,.,0.06999,1179,1482,1,",:0.9994;.:0.0006;Ġthe:0.0000;-:0.0000;Ġand:0.0000",".:0.0700;,:0.0391;Ċ:0.0283;-:0.0243;Ġand:0.0139"
procrastinate,verb,3,0,36942,proc,5685,.,final_logits,.,0.06999,1179,1482,1,,,,,,".:0.0700;,:0.0391;Ċ:0.0283;-:0.0243;Ġand:0.0139",
procrastinate,verb,3,1,5685,rast,4559,ination,emb,rast,0.974972,1,5457,5294,rast,1.0,1,2184,1640,rast:0.9750;ĠContrast:0.0000;rals:0.0000;ertodd:0.0000;rises:0.0000,rast:1.0000;Ġmathemat:0.0000;Ġchalleng:0.0000;Ġrul:0.0000;etheless:0.0000
procrastinate,verb,3,1,5685,rast,4559,ination,layer_1,rast,0.881247,1,1711,101,rast,0.998516,1,632,7,"rast:0.8812;,:0.0814;Ġand:0.0144;.:0.0090;s:0.0042",rast:0.9985;ĠStream:0.0001;inators:0.0001;ics:0.0001;ute:0.0000
procrastinate,verb,3,1,5685,rast,4559,ination,layer_2,rast,0.453335,1,1068,18,rast,0.893394,1,331,4,"rast:0.4533;ics:0.2567;s:0.0830;,:0.0616;Ġand:0.0383",rast:0.8934;ics:0.0404;ruct:0.0080;ination:0.0069;aun:0.0050
procrastinate,verb,3,1,5685,rast,4559,ination,layer_3,Ġand,0.478535,68,1571,74,ics,0.380494,2,224,3,"Ġand:0.4785;,:0.2546;.:0.1548;-:0.0423;s:0.0382",ics:0.3805;rast:0.3271;ination:0.0375;ruct:0.0232;atic:0.0176
procrastinate,verb,3,1,5685,rast,4559,ination,layer_4,s,0.432116,37,1944,63,ics,0.471666,2,495,4,"s:0.4321;,:0.1983;-:0.1299;Ġand:0.1014;ics:0.0709",ics:0.4717;rast:0.3525;atic:0.0208;ination:0.0192;Ġfac:0.0170
procrastinate,verb,3,1,5685,rast,4559,ination,layer_5,",",0.612198,169,1895,100,ics,0.212007,2,338,3,",:0.6122;-:0.2723;.:0.0610;Ġand:0.0265;s:0.0253",ics:0.2120;rast:0.1399;ination:0.0622;ruct:0.0507;s:0.0372
procrastinate,verb,3,1,5685,rast,4559,ination,layer_6,",",0.680926,362,1739,85,ination,0.313702,3,122,1,",:0.6809;-:0.2518;.:0.0344;Ġand:0.0220;s:0.0104",ination:0.3137;ics:0.1912;rast:0.0576;ruct:0.0566;ct:0.0524
procrastinate,verb,3,1,5685,rast,4559,ination,layer_7,",",0.897005,834,1243,86,ination,0.504009,12,50,1,",:0.8970;-:0.0905;.:0.0087;Ġand:0.0035;Ġthe:0.0001",ination:0.5040;ics:0.1369;ruct:0.0741;inators:0.0285;rial:0.0236
procrastinate,verb,3,1,5685,rast,4559,ination,layer_8,",",0.829566,682,752,106,ination,0.688797,3,10,1,",:0.8296;-:0.1674;.:0.0021;Ġand:0.0009;Ġthe:0.0000",ination:0.6888;inators:0.0851;rast:0.0338;ruct:0.0257;inating:0.0229
procrastinate,verb,3,1,5685,rast,4559,ination,layer_9,",",0.999141,1176,773,169,ination,0.732061,5,6,1,",:0.9991;-:0.0006;.:0.0002;Ġand:0.0000;Ġthe:0.0000",ination:0.7321;ruct:0.0640;inators:0.0595;inating:0.0322;rast:0.0152
procrastinate,verb,3,1,5685,rast,4559,ination,layer_10,",",0.999844,1635,584,143,ination,0.858735,8,4,1,",:0.9998;.:0.0001;-:0.0000;Ġand:0.0000;Ġthe:0.0000",ination:0.8587;inators:0.0522;inating:0.0376;inate:0.0190;inator:0.0099
procrastinate,verb,3,1,5685,rast,4559,ination,layer_11,",",1.0,6005,2399,880,ination,0.610277,20,2,1,",:1.0000;-:0.0000;.:0.0000;Ġthe:0.0000;Ġand:0.0000",ination:0.6103;inate:0.0743;inators:0.0543;inating:0.0359;inator:0.0200
procrastinate,verb,3,1,5685,rast,4559,ination,layer_12,",",1.0,9200,4093,1920,ination,0.691415,16,2,1,",:1.0000;Ġthe:0.0000;.:0.0000;-:0.0000;Ġand:0.0000",ination:0.6914;inate:0.1096;inating:0.0416;inators:0.0379;inated:0.0279
procrastinate,verb,3,1,5685,rast,4559,ination,final_logits,ination,0.691416,16,2,1,,,,,,ination:0.6914;inate:0.1096;inating:0.0416;inators:0.0379;inated:0.0279,
procrastinate,verb,3,2,4559,inate,,.,emb,inate,0.947343,1,,50212,inate,1.0,1,,46567,inate:0.9473;inates:0.0099;inating:0.0042;inately:0.0027;inated:0.0024,inate:1.0000;inates:0.0000;inating:0.0000;inated:0.0000;inately:0.0000
procrastinate,verb,3,2,4559,inate,,.,layer_1,",",0.819981,98,,5,inate,0.215527,1,,36,",:0.8200;Ġthe:0.0822;Ġand:0.0655;-:0.0110;.:0.0105","inate:0.2155;ate:0.0471;,:0.0194;mind:0.0137;Ġand:0.0121"
procrastinate,verb,3,2,4559,inate,,.,layer_2,",",0.815475,383,,4,",",0.04723,30,,15,",:0.8155;Ġand:0.0784;Ġthe:0.0619;.:0.0267;-:0.0049",",:0.0472;Ġand:0.0293;Ġcomplex:0.0283;Ġfor:0.0229;Ġamong:0.0182"
procrastinate,verb,3,2,4559,inate,,.,layer_3,",",0.761224,1177,,4,",",0.031645,281,,17,",:0.7612;Ġthe:0.1543;Ġand:0.0622;.:0.0157;Ġin:0.0018",",:0.0316;ment:0.0230;Ġand:0.0213;Ġcomplex:0.0159;zing:0.0158"
procrastinate,verb,3,2,4559,inate,,.,layer_4,",",0.94072,1701,,2,",",0.066715,854,,5,",:0.9407;.:0.0223;Ġand:0.0190;Ġthe:0.0170;-:0.0006",",:0.0667;Ġand:0.0405;Ġcomplex:0.0282;Ġon:0.0238;.:0.0158"
procrastinate,verb,3,2,4559,inate,,.,layer_5,",",0.984448,2623,,3,",",0.143834,2388,,5,",:0.9844;Ġand:0.0086;.:0.0064;Ġthe:0.0005;-:0.0001",",:0.1438;Ġand:0.0890;Ġover:0.0326;Ġon:0.0305;.:0.0264"
procrastinate,verb,3,2,4559,inate,,.,layer_6,",",0.995852,4114,,2,",",0.199816,4485,,3,",:0.9959;.:0.0021;Ġand:0.0020;Ġthe:0.0000;-:0.0000",",:0.1998;Ġand:0.1256;.:0.0426;Ġon:0.0318;Ġover:0.0267"
procrastinate,verb,3,2,4559,inate,,.,layer_7,",",0.998863,4277,,2,",",0.410477,4168,,3,",:0.9989;.:0.0011;Ġand:0.0000;-:0.0000;Ġthe:0.0000",",:0.4105;Ġand:0.1334;.:0.1122;Ġon:0.0290;Ġabout:0.0173"
procrastinate,verb,3,2,4559,inate,,.,layer_8,",",0.999847,5030,,2,",",0.301077,3034,,3,",:0.9998;.:0.0001;Ġand:0.0000;-:0.0000;Ġthe:0.0000",",:0.3011;Ġand:0.1851;.:0.0995;Ġabout:0.0164;Ġwith:0.0160"
procrastinate,verb,3,2,4559,inate,,.,layer_9,",",0.999996,7304,,2,",",0.342662,5200,,3,",:1.0000;.:0.0000;Ġand:0.0000;-:0.0000;Ġthe:0.0000",",:0.3427;Ġand:0.1400;.:0.0987;Ġor:0.0212;?:0.0184"
procrastinate,verb,3,2,4559,inate,,.,layer_10,",",1.0,9135,,2,",",0.362055,6338,,2,",:1.0000;.:0.0000;Ġand:0.0000;-:0.0000;Ġthe:0.0000",",:0.3621;.:0.1716;Ġand:0.1261;?:0.0232;Ġon:0.0202"
procrastinate,verb,3,2,4559,inate,,.,layer_11,",",1.0,15422,,2,",",0.18334,10958,,2,",:1.0000;.:0.0000;Ġthe:0.0000;Ġand:0.0000;-:0.0000",",:0.1833;.:0.1484;"":0.1026;Ġand:0.0694;Ġon:0.0313"
procrastinate,verb,3,2,4559,inate,,.,layer_12,",",1.0,20527,,3,.,0.11341,15076,,1,",:1.0000;Ġthe:0.0000;.:0.0000;Ġand:0.0000;-:0.0000",".:0.1134;,:0.0960;"":0.0536;Ġand:0.0536;Ġon:0.0298"
procrastinate,verb,3,2,4559,inate,,.,final_logits,.,0.113409,15076,,1,,,,,,".:0.1134;,:0.0960;"":0.0536;Ġand:0.0536;Ġon:0.0298",
of,preposition,1,0,1659,of,,-,emb,of,0.154816,1,,24657,of,1.0,1,,45362,of:0.1548;OF:0.0016;ofer:0.0008;Of:0.0007;oft:0.0006,of:1.0000;OF:0.0000;ofer:0.0000;eatures:0.0000;oft:0.0000
of,preposition,1,0,1659,of,,-,layer_1,Ġthe,0.995603,409,,3,Ġthe,0.037494,220,,14,"Ġthe:0.9956;,:0.0044;-:0.0000;.:0.0000;Ġa:0.0000","Ġthe:0.0375;ory:0.0161;g:0.0139;,:0.0115;Ċ:0.0109"
of,preposition,1,0,1659,of,,-,layer_2,Ġthe,0.988384,485,,3,Ġthe,0.062359,631,,7,"Ġthe:0.9884;,:0.0116;-:0.0000;Ġand:0.0000;.:0.0000","Ġthe:0.0624;,:0.0518;Ġand:0.0281;Ċ:0.0247;Ġa:0.0237"
of,preposition,1,0,1659,of,,-,layer_3,Ġthe,0.999943,498,,3,Ġthe,0.027937,757,,9,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0279;,:0.0269;Ġand:0.0175;Ċ:0.0142;Ġa:0.0140"
of,preposition,1,0,1659,of,,-,layer_4,Ġthe,0.999966,498,,3,Ġthe,0.028088,764,,10,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0281;,:0.0271;Ġand:0.0176;Ċ:0.0144;Ġa:0.0141"
of,preposition,1,0,1659,of,,-,layer_5,Ġthe,0.999968,499,,3,Ġthe,0.027764,773,,10,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0278;,:0.0269;Ġand:0.0175;Ċ:0.0143;Ġa:0.0140"
of,preposition,1,0,1659,of,,-,layer_6,Ġthe,0.999959,498,,3,Ġthe,0.027234,770,,10,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0272;,:0.0266;Ġand:0.0173;Ċ:0.0141;.:0.0139"
of,preposition,1,0,1659,of,,-,layer_7,Ġthe,0.999946,498,,3,Ġthe,0.026916,769,,9,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0269;,:0.0265;Ġand:0.0172;Ċ:0.0140;.:0.0138"
of,preposition,1,0,1659,of,,-,layer_8,Ġthe,0.999933,497,,3,Ġthe,0.026785,759,,9,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0268;,:0.0265;Ġand:0.0172;Ċ:0.0140;.:0.0138"
of,preposition,1,0,1659,of,,-,layer_9,Ġthe,0.999888,500,,3,Ġthe,0.026785,757,,9,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0268;,:0.0267;Ġand:0.0173;Ċ:0.0140;.:0.0140"
of,preposition,1,0,1659,of,,-,layer_10,Ġthe,0.999857,498,,3,",",0.027033,754,,9,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000",",:0.0270;Ġthe:0.0269;Ġand:0.0174;.:0.0142;Ċ:0.0141"
of,preposition,1,0,1659,of,,-,layer_11,Ġthe,0.999704,496,,3,",",0.02762,747,,9,"Ġthe:0.9997;,:0.0003;):0.0000;%:0.0000;*:0.0000",",:0.0276;Ġthe:0.0272;Ġand:0.0177;.:0.0145;Ċ:0.0141"
of,preposition,1,0,1659,of,,-,layer_12,Ġthe,0.77448,328,,3,-,0.03047,166,,1,"Ġthe:0.7745;,:0.2255;-:0.0000;.:0.0000;Ġa:0.0000","-:0.0305;,:0.0274;Ġthe:0.0268;.:0.0244;Ċ:0.0134"
of,preposition,1,0,1659,of,,-,final_logits,-,0.03047,166,,1,,,,,,"-:0.0305;,:0.0274;Ġthe:0.0268;.:0.0244;Ċ:0.0134",
in,preposition,1,0,259,in,,",",emb,in,0.046806,1,,384,in,1.0,1,,47672,in:0.0468;ins:0.0010;IN:0.0008;inian:0.0006;ine:0.0004,in:1.0000;inia:0.0000;inian:0.0000;ins:0.0000;Ġdestro:0.0000
in,preposition,1,0,259,in,,",",layer_1,Ġthe,0.975153,40,,2,Ġthe,0.034481,25,,4,"Ġthe:0.9752;,:0.0248;-:0.0000;Ġand:0.0000;.:0.0000","Ġthe:0.0345;iti:0.0208;Ċ:0.0203;,:0.0177;Ġand:0.0120"
in,preposition,1,0,259,in,,",",layer_2,Ġthe,0.722527,57,,2,",",0.060559,91,,1,"Ġthe:0.7225;,:0.2775;-:0.0000;Ġand:0.0000;.:0.0000",",:0.0606;Ġthe:0.0587;Ġand:0.0345;Ċ:0.0286;.:0.0269"
in,preposition,1,0,259,in,,",",layer_3,Ġthe,0.99802,72,,2,",",0.028101,146,,1,"Ġthe:0.9980;,:0.0020;):0.0000;%:0.0000;*:0.0000",",:0.0281;Ġthe:0.0277;Ġand:0.0185;Ċ:0.0148;.:0.0146"
in,preposition,1,0,259,in,,",",layer_4,Ġthe,0.998908,73,,2,",",0.028218,147,,1,"Ġthe:0.9989;,:0.0011;):0.0000;%:0.0000;*:0.0000",",:0.0282;Ġthe:0.0279;Ġand:0.0185;Ċ:0.0149;.:0.0147"
in,preposition,1,0,259,in,,",",layer_5,Ġthe,0.999047,73,,2,",",0.027962,147,,1,"Ġthe:0.9990;,:0.0010;):0.0000;%:0.0000;*:0.0000",",:0.0280;Ġthe:0.0276;Ġand:0.0184;Ċ:0.0148;.:0.0146"
in,preposition,1,0,259,in,,",",layer_6,Ġthe,0.998794,73,,2,",",0.027586,146,,1,"Ġthe:0.9988;,:0.0012;):0.0000;%:0.0000;*:0.0000",",:0.0276;Ġthe:0.0271;Ġand:0.0181;Ċ:0.0146;.:0.0145"
in,preposition,1,0,259,in,,",",layer_7,Ġthe,0.998248,73,,2,",",0.027453,144,,1,"Ġthe:0.9982;,:0.0018;):0.0000;%:0.0000;*:0.0000",",:0.0275;Ġthe:0.0268;Ġand:0.0180;Ċ:0.0145;.:0.0144"
in,preposition,1,0,259,in,,",",layer_8,Ġthe,0.997582,73,,2,",",0.027483,144,,1,"Ġthe:0.9976;,:0.0024;):0.0000;%:0.0000;*:0.0000",",:0.0275;Ġthe:0.0266;Ġand:0.0180;Ċ:0.0144;.:0.0144"
in,preposition,1,0,259,in,,",",layer_9,Ġthe,0.996248,73,,2,",",0.027726,143,,1,"Ġthe:0.9962;,:0.0038;):0.0000;%:0.0000;*:0.0000",",:0.0277;Ġthe:0.0266;Ġand:0.0181;.:0.0146;Ċ:0.0145"
in,preposition,1,0,259,in,,",",layer_10,Ġthe,0.99361,73,,2,",",0.028074,142,,1,"Ġthe:0.9936;,:0.0064;):0.0000;%:0.0000;*:0.0000",",:0.0281;Ġthe:0.0267;Ġand:0.0183;.:0.0148;Ċ:0.0145"
in,preposition,1,0,259,in,,",",layer_11,Ġthe,0.98127,73,,2,",",0.028749,143,,1,"Ġthe:0.9813;,:0.0187;):0.0000;%:0.0000;*:0.0000",",:0.0287;Ġthe:0.0270;Ġand:0.0186;.:0.0152;Ċ:0.0146"
in,preposition,1,0,259,in,,",",layer_12,",",0.994676,56,,1,",",0.042366,39,,1,",:0.9947;Ġthe:0.0053;-:0.0000;.:0.0000;Ġand:0.0000",",:0.0424;.:0.0407;-:0.0273;Ġthe:0.0239;Ġand:0.0193"
in,preposition,1,0,259,in,,",",final_logits,",",0.042366,39,,1,,,,,,",:0.0424;.:0.0407;-:0.0273;Ġthe:0.0239;Ġand:0.0193",
under,preposition,1,0,4625,under,,.,emb,under,0.767098,1,,50092,under,1.0,1,,47548,under:0.7671;unders:0.0022;Under:0.0005;Ġmisunder:0.0004;ĠUNDER:0.0004,under:1.0000;unders:0.0000;Ġmisunder:0.0000;Ġmathemat:0.0000;Under:0.0000
under,preposition,1,0,4625,under,,.,layer_1,Ġthe,0.963464,936,,4,g,0.040269,9,,13,"Ġthe:0.9635;,:0.0365;-:0.0000;.:0.0000;Ġand:0.0000",g:0.0403;fulness:0.0389;ful:0.0361;Ġthe:0.0166;gar:0.0140
under,preposition,1,0,4625,under,,.,layer_2,Ġthe,0.982537,2662,,5,Ġthe,0.061026,2130,,5,"Ġthe:0.9825;,:0.0175;-:0.0000;Ġand:0.0000;.:0.0000","Ġthe:0.0610;,:0.0515;Ġand:0.0313;Ċ:0.0274;.:0.0263"
under,preposition,1,0,4625,under,,.,layer_3,Ġthe,0.999896,3054,,5,Ġthe,0.02824,4412,,5,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0282;,:0.0273;Ġand:0.0182;Ċ:0.0148;.:0.0147"
under,preposition,1,0,4625,under,,.,layer_4,Ġthe,0.999941,3059,,5,Ġthe,0.028321,4499,,5,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0283;,:0.0275;Ġand:0.0183;Ċ:0.0148;.:0.0148"
under,preposition,1,0,4625,under,,.,layer_5,Ġthe,0.99994,3066,,5,Ġthe,0.027982,4557,,5,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0280;,:0.0273;Ġand:0.0181;Ċ:0.0147;.:0.0147"
under,preposition,1,0,4625,under,,.,layer_6,Ġthe,0.999931,3065,,5,Ġthe,0.027471,4558,,4,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0275;,:0.0269;Ġand:0.0179;.:0.0146;Ċ:0.0145"
under,preposition,1,0,4625,under,,.,layer_7,Ġthe,0.999896,3062,,5,Ġthe,0.027155,4537,,4,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0272;,:0.0268;Ġand:0.0178;.:0.0145;Ċ:0.0144"
under,preposition,1,0,4625,under,,.,layer_8,Ġthe,0.999858,3059,,5,Ġthe,0.027015,4518,,4,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0270;,:0.0269;Ġand:0.0178;.:0.0145;Ċ:0.0144"
under,preposition,1,0,4625,under,,.,layer_9,Ġthe,0.999798,3058,,5,",",0.02711,4510,,4,"Ġthe:0.9998;,:0.0002;):0.0000;%:0.0000;*:0.0000",",:0.0271;Ġthe:0.0270;Ġand:0.0179;.:0.0146;Ċ:0.0144"
under,preposition,1,0,4625,under,,.,layer_10,Ġthe,0.999669,3055,,5,",",0.027454,4484,,4,"Ġthe:0.9997;,:0.0003;):0.0000;%:0.0000;*:0.0000",",:0.0275;Ġthe:0.0271;Ġand:0.0180;.:0.0148;Ċ:0.0145"
under,preposition,1,0,4625,under,,.,layer_11,Ġthe,0.99918,3049,,5,",",0.028082,4461,,4,"Ġthe:0.9992;,:0.0008;):0.0000;%:0.0000;*:0.0000",",:0.0281;Ġthe:0.0274;Ġand:0.0183;.:0.0152;Ċ:0.0145"
under,preposition,1,0,4625,under,,.,layer_12,",",0.710406,1355,,4,.,0.038084,345,,1,",:0.7104;Ġthe:0.2896;-:0.0000;.:0.0000;Ġa:0.0000",".:0.0381;,:0.0326;-:0.0288;Ġthe:0.0277;Ġof:0.0176"
under,preposition,1,0,4625,under,,.,final_logits,.,0.038084,345,,1,,,,,,".:0.0381;,:0.0326;-:0.0288;Ġthe:0.0277;Ġof:0.0176",
between,preposition,1,0,23395,between,,Ġthe,emb,between,0.761839,1,,50229,between,1.0,1,,44042,between:0.7618;Between:0.0013;ĠBetween:0.0005;Ġbetween:0.0003;among:0.0002,between:1.0000;Between:0.0000;ĠBetween:0.0000;ccording:0.0000;Ġhorizont:0.0000
between,preposition,1,0,23395,between,,Ġthe,layer_1,Ġthe,0.99997,2917,,1,Ġthe,0.118847,132,,1,"Ġthe:1.0000;,:0.0000;Ġa:0.0000;-:0.0000;.:0.0000",Ġthe:0.1188;Ġbetween:0.0301;Ġwhich:0.0276;Ġa:0.0109;Ġits:0.0107
between,preposition,1,0,23395,between,,Ġthe,layer_2,Ġthe,0.99999,8441,,1,Ġthe,0.077774,5926,,1,"Ġthe:1.0000;,:0.0000;-:0.0000;Ġand:0.0000;Ġa:0.0000","Ġthe:0.0778;,:0.0450;Ġand:0.0273;Ġa:0.0270;Ċ:0.0246"
between,preposition,1,0,23395,between,,Ġthe,layer_3,Ġthe,1.0,12436,,1,Ġthe,0.029756,11385,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0298;,:0.0261;Ġand:0.0175;Ġa:0.0146;Ċ:0.0142"
between,preposition,1,0,23395,between,,Ġthe,layer_4,Ġthe,1.0,12471,,1,Ġthe,0.029762,11579,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0298;,:0.0264;Ġand:0.0176;Ġa:0.0146;Ċ:0.0144"
between,preposition,1,0,23395,between,,Ġthe,layer_5,Ġthe,1.0,12557,,1,Ġthe,0.029295,11801,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0293;,:0.0262;Ġand:0.0175;Ġa:0.0145;Ċ:0.0143"
between,preposition,1,0,23395,between,,Ġthe,layer_6,Ġthe,1.0,12643,,1,Ġthe,0.028687,11994,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0287;,:0.0259;Ġand:0.0174;Ġa:0.0143;Ċ:0.0141"
between,preposition,1,0,23395,between,,Ġthe,layer_7,Ġthe,1.0,12705,,1,Ġthe,0.028341,12064,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0283;,:0.0258;Ġand:0.0173;Ġa:0.0142;Ċ:0.0140"
between,preposition,1,0,23395,between,,Ġthe,layer_8,Ġthe,1.0,12774,,1,Ġthe,0.02819,12130,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0282;,:0.0259;Ġand:0.0173;Ġa:0.0141;Ċ:0.0140"
between,preposition,1,0,23395,between,,Ġthe,layer_9,Ġthe,1.0,12810,,1,Ġthe,0.02821,12137,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0282;,:0.0261;Ġand:0.0174;Ġa:0.0141;Ċ:0.0140"
between,preposition,1,0,23395,between,,Ġthe,layer_10,Ġthe,1.0,12873,,1,Ġthe,0.028382,12185,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0284;,:0.0265;Ġand:0.0176;Ġa:0.0142;Ċ:0.0140"
between,preposition,1,0,23395,between,,Ġthe,layer_11,Ġthe,1.0,12901,,1,Ġthe,0.028776,12142,,1,"Ġthe:1.0000;,:0.0000;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0288;,:0.0270;Ġand:0.0179;Ġa:0.0145;.:0.0142"
between,preposition,1,0,23395,between,,Ġthe,layer_12,Ġthe,0.999985,8220,,1,Ġthe,0.055928,3753,,1,"Ġthe:1.0000;,:0.0000;-:0.0000;.:0.0000;Ġa:0.0000","Ġthe:0.0559;,:0.0206;Ġa:0.0184;.:0.0171;-:0.0140"
between,preposition,1,0,23395,between,,Ġthe,final_logits,Ġthe,0.055928,3753,,1,,,,,,"Ġthe:0.0559;,:0.0206;Ġa:0.0184;.:0.0171;-:0.0140",
through,preposition,1,0,9579,through,,",",emb,through,0.604225,1,,50253,through,1.0,1,,49598,through:0.6042;Through:0.0013;upon:0.0005;Ġthru:0.0004;ĠThrough:0.0003,through:1.0000;Through:0.0000;Ġchalleng:0.0000;Ġmathemat:0.0000;Ġmisunder:0.0000
through,preposition,1,0,9579,through,,",",layer_1,Ġthe,0.994647,2782,,2,Ġthe,0.06219,39,,3,"Ġthe:0.9946;,:0.0054;Ġand:0.0000;-:0.0000;Ġa:0.0000","Ġthe:0.0622;Ċ:0.0220;,:0.0189;s:0.0141;Ġand:0.0107"
through,preposition,1,0,9579,through,,",",layer_2,Ġthe,0.97417,7762,,2,Ġthe,0.066985,4932,,2,"Ġthe:0.9742;,:0.0258;-:0.0000;Ġand:0.0000;.:0.0000","Ġthe:0.0670;,:0.0580;Ġand:0.0334;Ċ:0.0279;Ġa:0.0262"
through,preposition,1,0,9579,through,,",",layer_3,Ġthe,0.99991,9650,,2,Ġthe,0.028929,10566,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0289;,:0.0280;Ġand:0.0185;Ċ:0.0148;Ġa:0.0146"
through,preposition,1,0,9579,through,,",",layer_4,Ġthe,0.999943,9693,,2,Ġthe,0.028957,10839,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0290;,:0.0281;Ġand:0.0185;Ċ:0.0149;Ġa:0.0146"
through,preposition,1,0,9579,through,,",",layer_5,Ġthe,0.999948,9740,,2,Ġthe,0.028582,11130,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0286;,:0.0278;Ġand:0.0184;Ċ:0.0148;Ġa:0.0145"
through,preposition,1,0,9579,through,,",",layer_6,Ġthe,0.999933,9779,,2,Ġthe,0.028026,11232,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0280;,:0.0275;Ġand:0.0181;Ċ:0.0146;.:0.0143"
through,preposition,1,0,9579,through,,",",layer_7,Ġthe,0.999895,9813,,2,Ġthe,0.027689,11317,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0277;,:0.0274;Ġand:0.0180;Ċ:0.0144;.:0.0143"
through,preposition,1,0,9579,through,,",",layer_8,Ġthe,0.999857,9839,,2,Ġthe,0.027557,11433,,2,"Ġthe:0.9999;,:0.0001;):0.0000;%:0.0000;*:0.0000","Ġthe:0.0276;,:0.0274;Ġand:0.0180;Ċ:0.0144;.:0.0143"
through,preposition,1,0,9579,through,,",",layer_9,Ġthe,0.999791,9875,,2,",",0.027681,11525,,1,"Ġthe:0.9998;,:0.0002;):0.0000;%:0.0000;*:0.0000",",:0.0277;Ġthe:0.0276;Ġand:0.0182;Ċ:0.0144;.:0.0144"
through,preposition,1,0,9579,through,,",",layer_10,Ġthe,0.999648,9907,,2,",",0.028054,11636,,1,"Ġthe:0.9996;,:0.0004;):0.0000;%:0.0000;*:0.0000",",:0.0281;Ġthe:0.0277;Ġand:0.0183;.:0.0146;Ċ:0.0145"
